user_pseudo_id,purchase_propensity_score,propensity_decile,propensity_band,label_future_purchase,first_device_category,first_traffic_source,first_traffic_medium,first_country,favorite_view_category,total_sessions,total_events,total_page_views,total_item_views,total_add_to_carts,days_since_last_session
62913105.3996141,0.5619870625107699,10,Very High,0,desktop,google,organic,Canada,Home/Apparel/Men's / Unisex/,1,39,13,3,0,7
67832803.64299798,0.26822524006210186,9,High,0,mobile,google,organic,South Korea,(not set),1,39,13,0,0,7
1963193.5897944504,0.27944373664432653,9,High,0,desktop,(direct),(none),United States,(not set),1,39,13,0,0,7
63588381.63740716,0.7142536513566888,10,Very High,0,desktop,google,organic,United States,Home/Apparel/Men's / Unisex/,2,78,21,15,0,7
2225964.814681463,0.3166868694134539,9,High,0,mobile,<Other>,<Other>,United States,(not set),1,39,14,1,0,7
6307094.0634752065,0.7806729289135305,10,Very High,0,tablet,<Other>,referral,United States,Home/Sale/,3,118,32,22,3,7
5363916.599338836,0.6099737472294249,10,Very High,0,mobile,google,organic,Sweden,Home/Sale/,1,40,13,3,0,7
36246773.91280505,0.31217738983320864,9,High,0,desktop,(direct),(none),United States,(not set),1,40,12,2,0,7
68290134.34076321,0.21057534480413811,9,High,0,mobile,(direct),(none),United Kingdom,(not set),1,40,13,0,0,7
77614554.83288348,0.5217362269115208,10,Very High,0,mobile,google,organic,United States,Lifestyle/,1,40,15,2,0,7
87455184.18564567,0.4234114989291048,10,Very High,0,mobile,google,organic,Indonesia,(not set),2,80,29,0,0,7
34536346.252228804,0.6747484052231626,10,Very High,0,desktop,shop.googlemerchandisestore.com,referral,South Korea,Home/Shop by Brand/Google/,2,80,22,8,7,7
7380724.404001774,0.5795319023725829,10,Very High,0,desktop,<Other>,<Other>,United States,Home/New/,3,121,27,21,22,7
5992840509.299192,0.6640404201942535,10,Very High,0,desktop,google,organic,Canada,Home/Apparel/Kids/,2,81,27,4,0,7
80459964.0752509,0.32703350165032613,9,High,0,mobile,<Other>,<Other>,United States,,1,41,12,1,0,7
9681505.52119142,0.5831733162538231,10,Very High,0,mobile,google,organic,Philippines,Home/Apparel/,1,41,14,4,0,7
2129185.400118223,0.6690614778873037,10,Very High,0,mobile,(direct),(none),United States,Lifestyle/Small Goods/,1,41,12,5,4,7
64420164.91016511,0.2652379894319684,9,High,0,mobile,<Other>,<Other>,United States,(not set),2,83,28,0,0,7
8133977.354141402,0.603177922891166,10,Very High,0,desktop,(direct),(none),India,Home/Sale/,8,332,104,54,5,7
6600806.1779526295,0.6049714146890967,10,Very High,0,desktop,google,organic,United States,Home/Apparel/,2,83,20,17,11,7
27641353.68022487,0.3795417930092395,10,Very High,0,desktop,<Other>,<Other>,United Kingdom,Lifestyle/Drinkware/,1,42,12,3,0,7
8230106.106291835,0.6662974597490843,10,Very High,0,mobile,<Other>,referral,Spain,Lifestyle/Small Goods/,1,42,11,8,0,7
4858809.769930629,0.5613265983964134,10,Very High,0,desktop,(direct),(none),United States,Home/Sale/,5,210,47,49,40,7
48418166.583585754,0.6251197256300277,10,Very High,0,mobile,(direct),(none),United States,Home/Eco-Friendly/,8,342,100,19,10,7
69484348.13529298,0.6546744743476297,10,Very High,0,desktop,google,organic,China,Home/Shop by Brand/Google/,4,171,52,21,8,7
9063564.207196148,0.7073787862450448,10,Very High,0,mobile,(direct),(none),India,Home/Apparel/Kids/,2,86,26,17,1,7
5385291283.986801,0.46771572503135056,10,Very High,0,mobile,(direct),(none),Spain,Home/New/,1,43,14,3,0,7
2410156.128521188,0.49180667306563286,10,Very High,0,desktop,shop.googlemerchandisestore.com,referral,United States,Home/Stationery/Notebooks/,1,44,13,2,0,7
5360694.574158675,0.37764790324745895,10,Very High,0,desktop,google,organic,India,Lifestyle/Bags/,1,44,16,2,0,7
47813051.303323925,0.21291599533556302,9,High,0,desktop,(direct),(none),Turkey,Home/Stationery/,1,44,13,2,1,7
3055546.2502205516,0.27698777958283166,9,High,0,mobile,google,organic,Philippines,(not set),1,44,16,0,0,7
16438576.249333829,0.4453180014858795,10,Very High,0,mobile,(direct),(none),United States,Home/Shop by Brand/Google/,1,45,17,2,1,7
5466487.387660068,0.3246183475421067,9,High,0,desktop,(direct),(none),Singapore,Home/Stationery/,1,45,15,1,0,7
7762807449.7733965,0.5782270001515541,10,Very High,0,desktop,<Other>,referral,Italy,Lifestyle/,1,45,13,11,0,7
3573833.804311621,0.642618211289096,10,Very High,0,mobile,<Other>,referral,United States,Lifestyle/,3,136,41,22,6,7
7528833.962333979,0.4298707216643573,10,Very High,0,desktop,<Other>,<Other>,Germany,Home/Stationery/Stickers/,1,46,15,3,0,7
55522244.56067349,0.5820601633708462,10,Very High,0,mobile,(direct),(none),India,Home/Campus Collection/,1,46,14,4,0,7
4566813.556911373,0.6428628926620842,10,Very High,0,desktop,<Other>,<Other>,Bangladesh,Home/Apparel/Kids/,2,92,24,18,4,7
20531801.475363065,0.6967618954483951,10,Very High,0,desktop,(direct),(none),United States,Home/Apparel/Men's / Unisex/,1,46,12,7,6,7
5419575.579148815,0.3066051317328972,9,High,0,desktop,(direct),(none),United States,Home/Campus Collection/,1,46,14,2,2,7
74013545.33904546,0.740019154458448,10,Very High,0,desktop,<Other>,organic,United States,Home/Shop by Brand/YouTube/,2,92,25,13,4,7
2961671.221205783,0.5803677006046741,10,Very High,0,mobile,<Other>,<Other>,Portugal,Home/Eco-Friendly/,3,139,45,15,4,7
56460363.38157317,0.6057473929526312,10,Very High,0,mobile,(direct),(none),United States,Lifestyle/Small Goods/,9,422,110,82,16,7
48708253.952643186,0.6362378855213818,10,Very High,0,desktop,google,organic,United States,Home/Shop by Brand/Google/,1,47,14,9,0,7
38628907.23255097,0.6987328856166375,10,Very High,0,tablet,(direct),(none),United States,Home/Sale/,1,48,14,13,0,7
78104434.83922921,0.27789914592816567,9,High,0,mobile,(direct),(none),France,(not set),1,48,17,0,0,7
3391077199.395401,0.3806558804846359,10,Very High,0,desktop,<Other>,referral,Portugal,Home/New/,1,48,17,1,0,7
76347120.0417446,0.5201343143241154,10,Very High,0,desktop,google,organic,Taiwan,Home/Apparel/,2,96,31,17,0,7
2653084.3838727614,0.5843372840023081,10,Very High,0,desktop,google,organic,Canada,Home/Apparel/Women's/,3,144,43,3,1,7
4376048.958339839,0.4118154130739887,10,Very High,0,desktop,google,cpc,United States,Home/Stationery/,2,97,32,1,0,7
6357883.0894882595,0.45681510735396036,10,Very High,0,desktop,(direct),(none),Taiwan,Home/Apparel/Women's/,1,49,15,1,0,7
59125533.08766502,0.6788158554564337,10,Very High,0,desktop,(direct),(none),India,Men's T-Shirts/,1,49,13,9,5,7
70021151.98748574,0.6707151656837393,10,Very High,0,desktop,google,organic,United States,Lifestyle/,6,297,81,56,22,7
7227753.073411624,0.5331295804233096,10,Very High,0,desktop,(direct),(none),Taiwan,Lifestyle/,1,50,15,11,0,7
7046308.701431423,0.4825532722661974,10,Very High,0,desktop,google,organic,United States,Home/Apparel/,1,51,16,3,1,7
55525496.18411602,0.3927057270207096,10,Very High,0,desktop,<Other>,referral,Canada,Home/Apparel/Men's / Unisex/,1,51,15,4,2,7
25491067.99598271,0.43324510661386917,10,Very High,0,desktop,<Other>,referral,Saudi Arabia,Lifestyle/Bags/,1,51,15,2,0,7
90197407.66358413,0.8124177346172827,10,Very High,1,desktop,google,organic,Hong Kong,Home/Apparel/Men's / Unisex/,1,51,17,6,1,7
37586776.37963194,0.6732272525119309,10,Very High,0,mobile,google,organic,South Korea,Home/Sale/,1,51,16,7,0,7
38361701.84332359,0.656235804699699,10,Very High,0,desktop,(direct),(none),France,Lifestyle/Drinkware/,3,154,31,35,12,7
2913869.1405274086,0.49091003361216595,10,Very High,0,desktop,google,organic,India,Home/Apparel/,1,52,16,5,0,7
85849899.21730374,0.6354084746860565,10,Very High,0,desktop,(direct),(none),Italy,Lifestyle/,1,52,15,10,2,7
57610903.61820039,0.7001561205597736,10,Very High,0,desktop,google,organic,United States,Home/Apparel/Men's / Unisex/,1,52,15,8,0,7
50442099.87171995,0.6559213003779488,10,Very High,0,mobile,(direct),(none),Denmark,Home/Stationery/,4,211,58,9,9,7
5549448.240466556,0.3718742964000289,10,Very High,0,desktop,shop.googlemerchandisestore.com,referral,United States,Home/Shop by Brand/Google/,1,53,16,3,2,7
21877361.573468428,0.6251685072076163,10,Very High,0,desktop,google,cpc,United States,Home/Apparel/,1,53,17,8,0,7
85134519.70637111,0.653399664110228,10,Very High,0,mobile,google,organic,Germany,Home/Stationery/Notebooks/,6,320,88,13,11,7
4997483.02960466,0.6520525145506029,10,Very High,0,mobile,shop.googlemerchandisestore.com,referral,United States,Home/Apparel/Women's/,2,107,30,16,4,7
2514012.973583287,0.7139204319734614,10,Very High,0,mobile,<Other>,<Other>,United States,Home/Apparel/Men's / Unisex/,1,54,19,7,1,7
8272511.559596355,0.7412587358125378,10,Very High,0,desktop,(direct),(none),United States,Lifestyle/Small Goods/,2,108,35,22,0,7
299616946.6565858,0.4426843838525724,10,Very High,0,desktop,google,organic,Malaysia,Lifestyle/Bags/,1,55,18,1,0,7
7978412.450979238,0.672788341376197,10,Very High,0,mobile,google,organic,United States,Home/Apparel/Men's / Unisex/,3,165,39,41,10,7
91154359.79501268,0.5356972695488472,10,Very High,0,desktop,<Other>,organic,Belgium,Home/Stationery/,1,56,15,7,0,7
60503451.86439973,0.5314928278770845,10,Very High,0,mobile,google,cpc,United States,Home/Apparel/Men's / Unisex/,1,56,20,3,1,7
2684412.0335905105,0.7610256812444003,10,Very High,0,desktop,(direct),(none),Ukraine,Home/Eco-Friendly/,3,169,49,19,0,7
8737083.77543223,0.42048622916494455,10,Very High,0,desktop,google,cpc,Japan,Lifestyle/,1,57,16,8,5,7
7460789402.5841055,0.5272808898293061,10,Very High,0,mobile,(data deleted),(data deleted),United States,Lifestyle/Bags/,3,173,60,22,0,7
65686050.948798545,0.6517493381330072,10,Very High,0,desktop,google,organic,United States,Home/Apparel/Women's/,1,58,16,16,0,7
72232625.95935398,0.4869901254850881,10,Very High,0,desktop,(direct),(none),India,Home/Shop by Brand/,1,59,25,3,1,7
8857420.051045617,0.6201531784955041,10,Very High,0,mobile,google,organic,India,Home/Stationery/Notebooks/,1,59,16,12,0,7
15764354.231639072,0.5626985456975256,10,Very High,0,tablet,google,organic,United States,Home/Apparel/Hats/,2,118,34,20,1,7
1773468.632128838,0.7295348921128569,10,Very High,1,mobile,<Other>,<Other>,United States,Home/Sale/,1,61,19,5,0,7
3098302.0062773754,0.8737015278967902,10,Very High,1,desktop,shop.googlemerchandisestore.com,referral,Canada,Home/Apparel/Women's/,1,62,19,12,2,7
56511355.748898566,0.4497113976981584,10,Very High,0,mobile,google,organic,United States,Home/Apparel/,1,64,19,6,1,7
12271895.932756728,0.6072126967852182,10,Very High,0,desktop,google,organic,Sweden,Home/Stationery/Writing/,1,64,19,14,0,7
1324723.7882312578,0.6589143349217511,10,Very High,0,mobile,<Other>,<Other>,United States,Home/Apparel/,2,130,42,26,1,7
70301876.69408624,0.4804599582385605,10,Very High,0,desktop,(direct),(none),Ukraine,Home/Apparel/Men's / Unisex/,1,66,16,10,4,7
65286494.548730835,0.2517206096177781,9,High,0,desktop,(direct),(none),France,,1,67,22,1,1,7
21562316.91335536,0.5291078792484357,10,Very High,0,desktop,google,organic,India,Lifestyle/Small Goods/,1,70,21,9,2,7
4523492.319281096,0.6301847846280293,10,Very High,0,mobile,<Other>,<Other>,United States,Lifestyle/,5,351,125,40,12,7
78348336.14435215,0.742966895452315,10,Very High,0,desktop,(data deleted),(data deleted),United States,Lifestyle/Drinkware/,2,141,41,18,3,7
77434745.99199043,0.7316308604226748,10,Very High,0,mobile,(direct),(none),United States,Home/Apparel/Men's / Unisex/,1,72,21,13,4,7
66409734.28673129,0.49806832376792265,10,Very High,0,desktop,(direct),(none),India,Home/Apparel/Women's/,1,72,27,6,0,7
64525964.5691976,0.6088461107544637,10,Very High,0,mobile,google,organic,Canada,Home/Apparel/Men's / Unisex/,1,72,20,22,0,7
6350685.790838037,0.7778160436183954,10,Very High,0,desktop,google,organic,United States,Home/Apparel/Men's / Unisex/,4,291,88,41,0,7
4991794.249677629,0.5745440608257352,10,Very High,0,mobile,(direct),(none),United States,Home/Apparel/Kids/,1,73,19,20,0,7
91639223.75261173,0.7592815720721409,10,Very High,0,mobile,google,organic,Ghana,Home/Sale/,1,74,24,11,2,7
61506894.34533973,0.8299462280022426,10,Very High,1,desktop,<Other>,referral,United States,Home/Sale/,2,152,45,35,0,7
45812661.3263328,0.7026238703224063,10,Very High,0,mobile,(direct),(none),United States,Home/Apparel/Women's/,1,78,28,8,0,7
1567720.862796252,0.6174094817887888,10,Very High,0,mobile,<Other>,referral,India,Lifestyle/Small Goods/,1,78,23,24,0,7
74120741.32953596,0.5287735112548073,10,Very High,0,mobile,google,cpc,India,Home/Shop by Brand/,1,79,25,9,0,7
3730186.5485191895,0.7302471550984478,10,Very High,0,desktop,<Other>,referral,United States,Home/Sale/,1,81,26,8,4,7
34480955.63712409,0.5026095878453976,10,Very High,0,desktop,(direct),(none),United States,Home/Sale/,1,82,13,20,20,7
2404156.428415398,0.5883936105728467,10,Very High,0,mobile,<Other>,referral,Croatia,Home/New/,2,167,49,15,6,7
28922030.71701179,0.35980861521993546,10,Very High,0,desktop,google,organic,United States,(not set),1,85,32,0,0,7
1059014.790930628,0.6399025098987837,10,Very High,0,desktop,(direct),(none),United States,Home/Sale/,1,86,26,14,0,7
56586898.55901354,0.7008627947606557,10,Very High,0,desktop,google,organic,United States,Home/Sale/,1,86,22,25,7,7
29274536.48609744,0.46640377040932357,10,Very High,0,mobile,google,organic,Canada,Home/Campus Collection/,1,88,26,10,0,7
8475799.665612202,0.35245341187462487,10,Very High,0,mobile,shop.googlemerchandisestore.com,referral,United States,Home/Shop by Brand/YouTube/,1,88,34,2,0,7
19034965.54983605,0.6084720653943133,10,Very High,0,desktop,(direct),(none),Netherlands,Home/New/,1,89,27,18,0,7
72605676.74907877,0.6640311470244401,10,Very High,0,mobile,(direct),(none),France,Home/Apparel/Men's / Unisex/,4,358,113,27,43,7
3780140140.224016,0.7221758314303625,10,Very High,0,mobile,(direct),(none),United States,Home/Apparel/,1,90,27,12,7,7
3626528.3464659583,0.6560635446347306,10,Very High,0,desktop,<Other>,<Other>,Singapore,Home/Apparel/Hats/,1,92,28,15,1,7
7765604.551874271,0.7238974968374688,10,Very High,0,desktop,shop.googlemerchandisestore.com,referral,United Kingdom,Home/Apparel/Men's / Unisex/,1,93,29,7,6,7
48374485.03595208,0.7222124360508502,10,Very High,0,mobile,(direct),(none),Indonesia,Home/Shop by Brand/,2,197,61,31,6,7
5767758.561872138,0.7106530740888278,10,Very High,0,desktop,(direct),(none),United States,Home/Campus Collection/,3,298,92,52,14,7
18871924.729585487,0.707575677297251,10,Very High,0,mobile,<Other>,<Other>,United States,Home/Sale/,1,100,24,16,14,7
43664318.70771859,0.7657773674018858,10,Very High,0,desktop,shop.googlemerchandisestore.com,referral,Ukraine,Home/Campus Collection/,1,103,28,23,4,7
8864762.819947455,0.42158346549435194,10,Very High,0,mobile,google,organic,Spain,Lifestyle/,1,104,30,16,3,7
29697774.775950484,0.5462210851747643,10,Very High,0,desktop,google,organic,United States,Home/Stationery/,1,104,10,37,35,7
6917096.901074283,0.46673466118107776,10,Very High,0,mobile,google,organic,United States,Home/Sale/,1,104,27,15,6,7
7448202927.357539,0.21090424468503652,9,High,0,mobile,<Other>,<Other>,United States,Home/Apparel/Hats/,1,105,32,2,3,7
23431940.921054315,0.49821971372375506,10,Very High,0,desktop,<Other>,<Other>,Guatemala,Lifestyle/Drinkware/,2,213,69,28,0,7
33123799.785292,0.4987104210079353,10,Very High,0,mobile,google,organic,United States,Home/Shop by Brand/YouTube/,1,113,37,4,4,7
77960604.5567358,0.781320489125376,10,Very High,0,desktop,google,organic,United States,Home/Apparel/Men's / Unisex/,1,122,40,22,2,7
54472008.098210715,0.49425008296496437,10,Very High,0,desktop,google,organic,Taiwan,Home/Apparel/Men's / Unisex/,1,129,32,24,9,7
1174388.269331958,0.7555476545816349,10,Very High,0,mobile,google,organic,Bulgaria,Home/Apparel/Men's / Unisex/,1,149,50,29,4,7
671923643.5057249,0.35486198707080546,10,Very High,0,desktop,(direct),(none),United States,Home/Shop by Brand/Google/,1,154,49,6,2,7
24254765.74568483,0.04679615172633998,2,Low,0,desktop,(direct),(none),(not set),Home/Apparel/Hats/,1,286,114,42,2,7
9096416.99669432,0.07366780902946907,4,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United States,Home/Apparel/Hats/,1,287,114,43,2,7
25998405.851538975,0.060065039953785114,3,Medium,0,desktop,<Other>,referral,United States,Home/Apparel/Hats/,1,287,114,43,2,7
3353223.6797915576,0.05130572223373261,3,Medium,0,desktop,(direct),(none),United States,Home/Apparel/Hats/,1,287,114,43,2,7
5212624.81659187,0.04261320970046657,2,Low,0,desktop,(direct),(none),Taiwan,Home/Apparel/Hats/,1,288,114,44,2,7
35332206.719841644,0.050445727822419295,3,Medium,0,desktop,<Other>,organic,United States,Home/Apparel/Hats/,1,288,114,44,2,7
5166879.551899464,0.055638503227471665,3,Medium,0,mobile,(direct),(none),Mexico,Home/Apparel/Hats/,1,288,114,44,2,7
70284728.15289684,0.06620338688408306,4,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,Home/Apparel/Hats/,1,288,114,44,2,7
19300404.98419352,0.05379326229027206,3,Medium,0,mobile,<Other>,<Other>,United States,Home/Apparel/Hats/,1,288,114,44,2,7
1121549.1578365024,0.045978797501762377,2,Low,0,desktop,google,organic,Taiwan,Home/Apparel/Hats/,1,288,114,44,2,7
58743810.54896883,0.045217772337316504,2,Low,0,desktop,(direct),(none),Spain,Home/Apparel/Hats/,1,288,114,44,2,7
1692146.5352309744,0.05639312516391777,3,Medium,0,tablet,(direct),(none),United States,Home/Apparel/Hats/,1,288,114,44,2,7
10169443.894407818,0.04858336013861231,2,Low,0,desktop,google,organic,Turkey,Home/Apparel/Hats/,1,288,114,44,2,7
8484936.243121816,0.04920425577507611,2,Low,0,desktop,<Other>,<Other>,United States,Home/Apparel/Hats/,1,288,114,44,2,7
37334318.90928645,0.053593289732840325,3,Medium,0,mobile,<Other>,<Other>,Canada,Home/Apparel/Hats/,1,288,114,44,2,7
35926187.57957209,0.055638503227471665,3,Medium,0,mobile,(direct),(none),Spain,Home/Apparel/Hats/,1,288,114,44,2,7
8194032.391845588,0.04521888234258946,2,Low,0,desktop,(direct),(none),United States,Home/Apparel/Hats/,1,289,114,45,2,7
94144863.13347165,0.04489144696821513,2,Low,0,desktop,(direct),(none),South Korea,Home/Apparel/Hats/,1,289,114,45,2,7
85980554.93245764,0.03721254329842696,1,Low,0,desktop,<Other>,<Other>,Denmark,Home/Apparel/Hats/,1,289,114,45,2,7
50783617.804801024,0.04267077929194799,2,Low,0,desktop,google,organic,United States,Home/Apparel/Hats/,1,289,114,45,2,7
7716360.917381656,0.05397820006264197,3,Medium,0,desktop,<Other>,referral,United States,Home/Apparel/Hats/,1,289,114,45,2,7
82911113.4124986,0.04727842511326877,2,Low,0,mobile,(direct),(none),France,Home/Apparel/Hats/,1,289,114,45,2,7
45558617.37076059,0.04311741588393296,2,Low,0,desktop,<Other>,<Other>,United States,Home/Apparel/Hats/,1,289,114,45,2,7
1517260.3877021137,0.052441469866878344,3,Medium,0,mobile,(direct),(none),Serbia,Home/Apparel/Hats/,1,289,114,45,2,7
75034899.97583243,0.05262563490965022,3,Medium,0,mobile,google,organic,India,Home/Apparel/Hats/,1,289,114,45,2,7
3551853.217458501,0.047833310681256465,2,Low,0,mobile,<Other>,referral,India,Home/Apparel/Hats/,1,291,114,47,2,7
8480947.521954255,0.036434891590043816,1,Low,0,desktop,(direct),(none),India,Home/Apparel/Hats/,1,292,114,48,2,7
51701398.07506864,0.04276929076693865,2,Low,0,desktop,google,organic,Finland,Home/Apparel/Hats/,1,292,114,48,2,7
90450900.7074402,0.04174185192019581,2,Low,0,desktop,<Other>,organic,United States,Home/Apparel/Hats/,1,293,114,49,2,7
8122062.795756088,0.3215888370316834,9,High,0,desktop,google,organic,United States,(not set),1,294,230,0,0,7
1332989.9268377756,0.30313276782328097,9,High,0,mobile,(direct),(none),United States,(not set),1,1,0,0,0,6
4653208.067662908,0.2337491338656398,9,High,0,desktop,google,organic,Malaysia,(not set),1,1,0,0,0,6
38148088.360087775,0.17951481342966694,8,High,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,1,1,0,0,6
42038961.46364037,0.12985493402663192,7,Medium,0,desktop,google,organic,Canada,(not set),2,3,1,0,0,6
58209119.427980766,0.14447421901284432,8,Medium,0,desktop,(data deleted),(data deleted),United States,Home/Apparel/Kids/,1,2,1,1,0,6
7248086943.207243,0.11592374238310754,7,Medium,0,mobile,shop.googlemerchandisestore.com,referral,India,(not set),2,4,2,2,0,6
61139777.97578384,0.1466323400484591,8,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United States,(not set),1,2,1,0,0,6
8596302.747897806,0.1466323400484591,8,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United States,(not set),1,2,1,0,0,6
7711344.038768528,0.13307069082587517,7,Medium,0,desktop,google,organic,Germany,(not set),1,2,1,0,0,6
2828485.112127755,0.14514703717197355,8,Medium,0,mobile,google,organic,United States,(not set),2,4,1,0,0,6
5268027.646479778,0.30841913961374134,9,High,0,desktop,(data deleted),(data deleted),United States,(not set),2,4,1,0,0,6
5688067.987835432,0.15457374036248914,8,High,0,desktop,shop.googlemerchandisestore.com,referral,India,(not set),1,2,1,0,0,6
45578444.940696016,0.2098542881539067,9,High,0,desktop,<Other>,referral,United States,(not set),1,2,1,0,0,6
7019931172.395813,0.08255475150295953,5,Medium,0,mobile,<Other>,<Other>,United States,(not set),1,2,1,0,0,6
43777450.16312782,0.3692094407273253,10,Very High,0,desktop,(data deleted),(data deleted),Kazakhstan,(not set),1,2,1,0,0,6
60938826.67480164,0.17951481342966694,8,High,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,2,1,0,0,6
44469299.497674376,0.22649671059581455,9,High,0,desktop,google,organic,Germany,(not set),1,2,0,0,0,6
10549549.38229064,0.22594154329808555,9,High,0,tablet,<Other>,<Other>,Canada,(not set),4,9,4,0,0,6
26973340.592539888,0.25879199411091125,9,High,0,desktop,<Other>,<Other>,Taiwan,(not set),4,9,2,0,0,6
45875220.621772476,0.2358336621565359,9,High,0,desktop,<Other>,referral,Taiwan,(not set),4,9,5,0,0,6
7854448.924017595,0.20933611170565133,9,High,0,desktop,google,organic,Canada,(not set),6,14,6,0,0,6
91827655.40104847,0.1860983007652724,8,High,0,mobile,<Other>,<Other>,United States,(not set),3,7,3,0,0,6
71595530.53111053,0.23044064965770844,9,High,0,mobile,<Other>,<Other>,United States,(not set),3,7,2,0,0,6
3051353.208791079,0.280124233176316,9,High,0,desktop,google,organic,United States,(not set),5,12,5,0,0,6
1609794.5934886234,0.14913264344295216,8,Medium,0,desktop,(direct),(none),United States,(not set),2,5,1,0,0,6
6841577683.67297,0.15238119260018115,8,High,0,desktop,<Other>,<Other>,Pakistan,(not set),2,5,1,0,0,6
23995676.54162584,0.121289055856356,7,Medium,0,desktop,<Other>,organic,France,(not set),2,5,1,0,0,6
71232289.88367504,0.1524229600003079,8,High,0,desktop,google,organic,United States,(not set),2,5,2,0,0,6
63439812.58678522,0.26166621673042284,9,High,0,mobile,<Other>,referral,United States,(not set),2,5,1,0,0,6
7974179.892104661,0.2277572947710614,9,High,0,desktop,<Other>,referral,Spain,Home/Shop by Brand/YouTube/,2,5,1,1,0,6
7779995.306722874,0.22381493165580787,9,High,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),2,5,1,0,0,6
9164592.918774813,0.18467333970222846,8,High,0,desktop,google,organic,United States,(not set),2,5,1,0,0,6
3160448.148692283,0.1890899313084783,8,High,0,desktop,<Other>,<Other>,India,(not set),2,5,2,0,0,6
26838200.222741608,0.2627405957087439,9,High,0,desktop,(direct),(none),China,(not set),2,5,1,0,0,6
4755223.5270575555,0.17802658860610304,8,High,0,desktop,google,cpc,United States,(not set),2,5,2,0,0,6
26813268.353105232,0.2955055464875188,9,High,0,mobile,<Other>,referral,Bulgaria,(not set),2,5,2,0,0,6
68042343.37113015,0.26638334998214885,9,High,0,desktop,<Other>,referral,Denmark,(not set),2,5,2,0,0,6
59346660.34816128,0.12415350325381214,7,Medium,0,mobile,google,organic,United Kingdom,(not set),2,5,1,0,0,6
9029763.920683848,0.29725490925348264,9,High,0,mobile,(data deleted),(data deleted),United States,(not set),2,5,1,0,0,6
5587659160.676665,0.12716773217058178,7,Medium,0,desktop,<Other>,<Other>,India,(not set),2,5,1,0,0,6
94800066.70705445,0.1571342768567014,8,High,0,desktop,google,organic,Jordan,(not set),2,5,2,0,0,6
62668381.49994539,0.35551535480361746,10,Very High,0,desktop,<Other>,<Other>,United States,(not set),2,5,1,0,0,6
5102823.340472483,0.1384284343990454,7,Medium,0,desktop,google,organic,United States,(not set),2,5,2,0,0,6
35786197.97460079,0.12540659692527598,7,Medium,0,desktop,google,organic,Australia,(not set),2,5,1,0,0,6
8274814.076722802,0.1890899313084783,8,High,0,desktop,<Other>,<Other>,India,(not set),2,5,2,0,0,6
350264548.7841082,0.14913264344295216,8,Medium,0,desktop,(direct),(none),United States,(not set),2,5,1,0,0,6
1915456.6865583924,0.2595103098501387,9,High,0,mobile,<Other>,referral,United States,(not set),2,5,2,0,0,6
1146925.2698497141,0.24046450432541713,9,High,0,mobile,shop.googlemerchandisestore.com,referral,United States,(not set),2,5,1,0,0,6
63761613.19777055,0.15668288985221213,8,High,0,desktop,(direct),(none),United Kingdom,(not set),2,5,1,0,0,6
55470103.07168592,0.1770069435598035,8,High,0,mobile,google,organic,Spain,(not set),5,13,3,0,0,6
67957287.33719292,0.23749642090481943,9,High,0,mobile,<Other>,referral,(not set),(not set),3,8,2,0,0,6
98593382.11658125,0.2605464377015515,9,High,0,desktop,(direct),(none),Turkey,(not set),3,8,1,0,0,6
8684252381.913485,0.2593767966718429,9,High,0,mobile,<Other>,<Other>,United States,(not set),3,8,1,0,0,6
1647760.781022604,0.2492612682448436,9,High,0,desktop,google,organic,United States,(not set),3,8,2,0,0,6
63934919.90834343,0.24990816926822365,9,High,0,desktop,google,organic,United States,(not set),3,8,1,0,0,6
3981923.043572892,0.12351718259576197,7,Medium,0,mobile,<Other>,organic,South Korea,(not set),7,20,8,0,0,6
81409933.84714374,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
8470715.094049642,0.12731179339093104,7,Medium,0,mobile,<Other>,<Other>,United States,(not set),2,6,1,0,0,6
21750985.785754997,0.10447945380693528,6,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,6
1354077.3912563657,0.04087023715544597,2,Low,0,mobile,<Other>,<Other>,Canada,(not set),1,3,1,0,0,6
2030630.0325611513,0.11909720538781453,7,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,6
19684314.63727555,0.035315800989077634,1,Low,0,mobile,<Other>,<Other>,United Kingdom,(not set),1,3,1,0,0,6
61190860.60074526,0.07209248149473003,4,Medium,0,desktop,google,organic,India,(not set),1,3,1,0,0,6
5498510.995683197,0.0585429144666378,3,Medium,0,mobile,(direct),(none),Portugal,(not set),1,3,1,0,0,6
3069445.9613603656,0.04088132917023395,2,Low,0,mobile,<Other>,<Other>,United States,(not set),1,3,1,0,0,6
2247205.979316498,0.17601771980210487,8,High,0,desktop,<Other>,referral,United States,(not set),1,3,1,0,0,6
2428248.7919628727,0.08086807800614902,5,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,6
